"Philosopher","Influenced_By"
"http://dbpedia.org/resource/Kristi_Sweet","http://dbpedia.org/resource/Immanuel_Kant"
"http://dbpedia.org/resource/Seth_Benardete","http://dbpedia.org/resource/Leo_Strauss"
"http://dbpedia.org/resource/Seth_Benardete","http://dbpedia.org/resource/Plato"
"http://dbpedia.org/resource/Seth_Benardete","http://dbpedia.org/resource/Aristotle"
"http://dbpedia.org/resource/Michael_P._Lynch","http://dbpedia.org/resource/William_Alston"
"http://dbpedia.org/resource/Michael_P._Lynch","http://dbpedia.org/resource/Crispin_Wright"
"http://dbpedia.org/resource/Sandrine_Bergès","http://dbpedia.org/resource/Plato"
"http://dbpedia.org/resource/Sandrine_Bergès","http://dbpedia.org/resource/Aristotle"
"http://dbpedia.org/resource/Sandrine_Bergès","http://dbpedia.org/resource/Christine_de_Pizan"
"http://dbpedia.org/resource/Sandrine_Bergès","http://dbpedia.org/resource/Stoicism"
"http://dbpedia.org/resource/Sandrine_Bergès","http://dbpedia.org/resource/Mary_Wollstonecraft"
"http://dbpedia.org/resource/Sandrine_Bergès","http://dbpedia.org/resource/Héloïse"
"http://dbpedia.org/resource/Sandrine_Bergès","http://dbpedia.org/resource/Madame_Roland"
"http://dbpedia.org/resource/Sandrine_Bergès","http://dbpedia.org/resource/Olympe_de_Gouges"
"http://dbpedia.org/resource/Sandrine_Bergès","http://dbpedia.org/resource/Sophie_de_Condorcet"
"http://dbpedia.org/resource/John_Scotus_Eriugena__John_Scotus_Eriugena__1","http://dbpedia.org/resource/Boethius"
"http://dbpedia.org/resource/John_Scotus_Eriugena__John_Scotus_Eriugena__1","http://dbpedia.org/resource/Augustine_of_Hippo"
"http://dbpedia.org/resource/John_Scotus_Eriugena__John_Scotus_Eriugena__1","http://dbpedia.org/resource/Pseudo-Dionysius_the_Areopagite"
"http://dbpedia.org/resource/John_Scotus_Eriugena__John_Scotus_Eriugena__1","http://dbpedia.org/resource/Plato"
"http://dbpedia.org/resource/John_Scotus_Eriugena__John_Scotus_Eriugena__1","http://dbpedia.org/resource/Cappadocian_Fathers"
"http://dbpedia.org/resource/John_Scotus_Eriugena__John_Scotus_Eriugena__1","http://dbpedia.org/resource/Origen"
"http://dbpedia.org/resource/John_Scotus_Eriugena__John_Scotus_Eriugena__1","http://dbpedia.org/resource/Maximus_the_Confessor"
"http://dbpedia.org/resource/John_Searle__John_Rogers_Searle__1","http://dbpedia.org/resource/Ludwig_Wittgenstein"
"http://dbpedia.org/resource/John_Searle__John_Rogers_Searle__1","http://dbpedia.org/resource/Noam_Chomsky"
"http://dbpedia.org/resource/John_Searle__John_Rogers_Searle__1","http://dbpedia.org/resource/David_Hume"
"http://dbpedia.org/resource/John_Searle__John_Rogers_Searle__1","http://dbpedia.org/resource/Bertrand_Russell"
"http://dbpedia.org/resource/John_Searle__John_Rogers_Searle__1","http://dbpedia.org/resource/G._E._M._Anscombe"
"http://dbpedia.org/resource/John_Searle__John_Rogers_Searle__1","http://dbpedia.org/resource/J._L._Austin"
"http://dbpedia.org/resource/John_Searle__John_Rogers_Searle__1","http://dbpedia.org/resource/P._F._Strawson"
"http://dbpedia.org/resource/John_Searle__John_Rogers_Searle__1","http://dbpedia.org/resource/Gottlob_Frege"
"http://dbpedia.org/resource/John_Searle__John_Rogers_Searle__1","http://dbpedia.org/resource/Paul_Grice"
"http://dbpedia.org/resource/John_of_Ruusbroec__John_of_Ruusbroec__1","http://dbpedia.org/resource/Augustine_of_Hippo"
"http://dbpedia.org/resource/John_of_Ruusbroec__John_of_Ruusbroec__1","http://dbpedia.org/resource/Pseudo-Dionysius_the_Areopagite"
"http://dbpedia.org/resource/John_of_Ruusbroec__John_of_Ruusbroec__1","http://dbpedia.org/resource/New_Testament"
"http://dbpedia.org/resource/John_of_Ruusbroec__John_of_Ruusbroec__1","http://dbpedia.org/resource/Friends_of_God"
"http://dbpedia.org/resource/John_of_Ruusbroec__John_of_Ruusbroec__1","http://dbpedia.org/resource/Hadewijch"
"http://dbpedia.org/resource/John_of_Ruusbroec__John_of_Ruusbroec__1","http://dbpedia.org/resource/Heilwige_Bloemardinne"
"http://dbpedia.org/resource/John_of_Ruusbroec__John_of_Ruusbroec__1","http://dbpedia.org/resource/Paul_the_Apostle"
"http://dbpedia.org/resource/Ali_ibn_al-Madini","http://dbpedia.org/resource/Ahmad_ibn_Hanbal"
"http://dbpedia.org/resource/Alicja_Gescinska","http://dbpedia.org/resource/Max_Scheler"
"http://dbpedia.org/resource/Anthony_Steinbock","http://dbpedia.org/resource/Albert_Camus"
"http://dbpedia.org/resource/Anthony_Steinbock","http://dbpedia.org/resource/Edmund_Husserl"
"http://dbpedia.org/resource/Anthony_Steinbock","http://dbpedia.org/resource/Georg_Wilhelm_Friedrich_Hegel"
"http://dbpedia.org/resource/Anthony_Steinbock","http://dbpedia.org/resource/Claude_Lefort"
"http://dbpedia.org/resource/Anthony_Steinbock","http://dbpedia.org/resource/Jean-Paul_Sartre"
"http://dbpedia.org/resource/Anthony_Steinbock","http://dbpedia.org/resource/Martin_Heidegger"
"http://dbpedia.org/resource/Anthony_Steinbock","http://dbpedia.org/resource/Immanuel_Kant"
"http://dbpedia.org/resource/Anthony_Steinbock","http://dbpedia.org/resource/Maurice_Merleau-Ponty"
"http://dbpedia.org/resource/Antisthenes","http://dbpedia.org/resource/Socrates"
"http://dbpedia.org/resource/Antisthenes","http://dbpedia.org/resource/Gorgias"
"http://dbpedia.org/resource/Origen","http://dbpedia.org/resource/Hippolytus_of_Rome"
"http://dbpedia.org/resource/Origen","http://dbpedia.org/resource/Plato"
"http://dbpedia.org/resource/Origen","http://dbpedia.org/resource/Clement_of_Alexandria"
"http://dbpedia.org/resource/Oscar_Horta","http://dbpedia.org/resource/José_Ferrater_Mora"
"http://dbpedia.org/resource/Oswald_Spengler","http://dbpedia.org/resource/Ernst_Mach"
"http://dbpedia.org/resource/Oswald_Spengler","http://dbpedia.org/resource/Leo_Frobenius"
"http://dbpedia.org/resource/Oswald_Spengler","http://dbpedia.org/resource/Georg_Wilhelm_Friedrich_Hegel"
"http://dbpedia.org/resource/Oswald_Spengler","http://dbpedia.org/resource/Heraclitus"
"http://dbpedia.org/resource/Oswald_Spengler","http://dbpedia.org/resource/Arthur_Schopenhauer"
"http://dbpedia.org/resource/Oswald_Spengler","http://dbpedia.org/resource/Johann_Joachim_Winckelmann"
"http://dbpedia.org/resource/Oswald_Spengler","http://dbpedia.org/resource/Johann_Wolfgang_von_Goethe"
"http://dbpedia.org/resource/Oswald_Spengler","http://dbpedia.org/resource/Friedrich_Nietzsche"
"http://dbpedia.org/resource/Othmar_Spann","http://dbpedia.org/resource/Adam_Müller"
"http://dbpedia.org/resource/Otto_Neurath","http://dbpedia.org/resource/Ernst_Mach"
"http://dbpedia.org/resource/Otto_Neurath","http://dbpedia.org/resource/James_George_Frazer"
"http://dbpedia.org/resource/Otto_Weininger","http://dbpedia.org/resource/Arthur_Schopenhauer"
"http://dbpedia.org/resource/Otto_Weininger","http://dbpedia.org/resource/Immanuel_Kant"
"http://dbpedia.org/resource/P._F._Strawson","http://dbpedia.org/resource/A._J._Ayer"
"http://dbpedia.org/resource/P._F._Strawson","http://dbpedia.org/resource/Ludwig_Wittgenstein"
"http://dbpedia.org/resource/P._F._Strawson","http://dbpedia.org/resource/Gilbert_Ryle"
"http://dbpedia.org/resource/P._F._Strawson","http://dbpedia.org/resource/Bertrand_Russell"
"http://dbpedia.org/resource/P._F._Strawson","http://dbpedia.org/resource/J._L._Austin"
"http://dbpedia.org/resource/P._F._Strawson","http://dbpedia.org/resource/Immanuel_Kant"
"http://dbpedia.org/resource/Paracelsus","http://dbpedia.org/resource/Neoplatonism"
"http://dbpedia.org/resource/Paracelsus","http://dbpedia.org/resource/Johannes_Trithemius"
"http://dbpedia.org/resource/Paracelsus","http://dbpedia.org/resource/Marsilio_Ficino"
"http://dbpedia.org/resource/Paracelsus","http://dbpedia.org/resource/Hermeticism"
"http://dbpedia.org/resource/Paracelsus","http://dbpedia.org/resource/Pythagoreanism"
"http://dbpedia.org/resource/Victor_Alekseyevich_Vaziulin","http://dbpedia.org/resource/Karl_Marx"
"http://dbpedia.org/resource/Victor_Cousin","http://dbpedia.org/resource/Georg_Wilhelm_Friedrich_Hegel"
"http://dbpedia.org/resource/Victor_Cousin","http://dbpedia.org/resource/Pierre_Paul_Royer-Collard"
"http://dbpedia.org/resource/Victor_Cousin","http://dbpedia.org/resource/Plotinus"
"http://dbpedia.org/resource/Victor_Cousin","http://dbpedia.org/resource/Friedrich_Heinrich_Jacobi"
"http://dbpedia.org/resource/Victor_Cousin","http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling"
"http://dbpedia.org/resource/Victor_Cousin","http://dbpedia.org/resource/Thomas_Reid"
"http://dbpedia.org/resource/Victor_Cousin","http://dbpedia.org/resource/Maine_de_Biran"
"http://dbpedia.org/resource/Victor_Cousin","http://dbpedia.org/resource/René_Descartes"
"http://dbpedia.org/resource/Victor_Cousin","http://dbpedia.org/resource/Immanuel_Kant"
"http://dbpedia.org/resource/Victoria,_Lady_Welby","http://dbpedia.org/resource/Charles_Darwin"
"http://dbpedia.org/resource/Victoria,_Lady_Welby","http://dbpedia.org/resource/Charles_Sanders_Peirce"
"http://dbpedia.org/resource/Victoria,_Lady_Welby","http://dbpedia.org/resource/F._C._S._Schiller"
"http://dbpedia.org/resource/Vittorio_Benussi","http://dbpedia.org/resource/Franz_Brentano"
"http://dbpedia.org/resource/Vittorio_Hösle","http://dbpedia.org/resource/Georg_Wilhelm_Friedrich_Hegel"
"http://dbpedia.org/resource/Vittorio_Hösle","http://dbpedia.org/resource/Immanuel_Kant"
"http://dbpedia.org/resource/Vittorio_Hösle","http://dbpedia.org/resource/Karl-Otto_Apel"
"http://dbpedia.org/resource/Vladimir_Jankélévitch","http://dbpedia.org/resource/Henri_Bergson"
"http://dbpedia.org/resource/Vladimir_Jankélévitch","http://dbpedia.org/resource/Lev_Shestov"
"http://dbpedia.org/resource/Vladimir_Jankélévitch","http://dbpedia.org/resource/Georg_Simmel"
"http://dbpedia.org/resource/Vladimir_Jankélévitch","http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Emanuel_Swedenborg"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Auguste_Comte"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Augustine_of_Hippo"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Sergei_Bulgakov"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Shimon_bar_Yochai"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Helena_Blavatsky"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Louis_Claude_de_Saint-Martin"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Plato"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Plotinus"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Aristotle"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Arthur_Schopenhauer"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Dante_Alighieri"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Fyodor_Dostoevsky"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Jakob_Böhme"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Paracelsus"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Immanuel_Kant"
"http://dbpedia.org/resource/Vladimir_Solovyov_(philosopher)","http://dbpedia.org/resource/Søren_Kierkegaard"
"http://dbpedia.org/resource/Vojin_Rakić","http://dbpedia.org/resource/Immanuel_Kant"
"http://dbpedia.org/resource/W._D._Hart","http://dbpedia.org/resource/Frederic_Fitch"
"http://dbpedia.org/resource/W._D._Ross","http://dbpedia.org/resource/Aristotle"
"http://dbpedia.org/resource/W._D._Ross","http://dbpedia.org/resource/G._E._Moore"
"http://dbpedia.org/resource/W._D._Ross","http://dbpedia.org/resource/H._A._Prichard"
"http://dbpedia.org/resource/W._D._Ross","http://dbpedia.org/resource/Immanuel_Kant"
"http://dbpedia.org/resource/Wahb_ibn_Munabbih","http://dbpedia.org/resource/Ibn_Abbas"
"http://dbpedia.org/resource/Joshua_Knobe","http://dbpedia.org/resource/Stephen_Stich"
"http://dbpedia.org/resource/Joshua_Knobe","http://dbpedia.org/resource/David_Hume"
"http://dbpedia.org/resource/Joshua_Knobe","http://dbpedia.org/resource/Friedrich_Nietzsche"
"http://dbpedia.org/resource/Joshua_Knobe","http://dbpedia.org/resource/Gilbert_Harman"
"http://dbpedia.org/resource/Joshua_Knobe","http://dbpedia.org/resource/P._F._Strawson"
"http://dbpedia.org/resource/Nancy_Bauer_(philosopher)","http://dbpedia.org/resource/Rae_Langton"
"http://dbpedia.org/resource/Nancy_Bauer_(philosopher)","http://dbpedia.org/resource/Stanley_Cavell"
"http://dbpedia.org/resource/Nancy_Bauer_(philosopher)","http://dbpedia.org/resource/J._L._Austin"
"http://dbpedia.org/resource/Nancy_Bauer_(philosopher)","http://dbpedia.org/resource/Simone_de_Beauvoir"
"http://dbpedia.org/resource/Juan_Vázquez_de_Mella","http://dbpedia.org/resource/Thomas_Aquinas"
"http://dbpedia.org/resource/Xeniades","http://dbpedia.org/resource/Xenophanes"
"http://dbpedia.org/resource/Mark_Bevir","http://dbpedia.org/resource/Donald_Davidson_(philosopher)"
"http://dbpedia.org/resource/Mark_Bevir","http://dbpedia.org/resource/Ludwig_Wittgenstein"
"http://dbpedia.org/resource/Mark_Bevir","http://dbpedia.org/resource/Michel_Foucault"
"http://dbpedia.org/resource/Nancy_Kendrick","http://dbpedia.org/resource/George_Berkeley"
"http://dbpedia.org/resource/Euclid_of_Megara__Euclid_of_Megara__1","http://dbpedia.org/resource/Eleatics"
"http://dbpedia.org/resource/Euclid_of_Megara__Euclid_of_Megara__1","http://dbpedia.org/resource/Socrates"
"http://dbpedia.org/resource/Agrippa_the_Skeptic","http://dbpedia.org/resource/Pyrrho"
"http://dbpedia.org/resource/Agrippa_the_Skeptic","http://dbpedia.org/resource/Timon_of_Phlius"
"http://dbpedia.org/resource/Agrippa_the_Skeptic","http://dbpedia.org/resource/Aenesidemus"
"http://dbpedia.org/resource/Arash_Abizadeh","http://dbpedia.org/resource/Jean-Jacques_Rousseau"
"http://dbpedia.org/resource/Arash_Abizadeh","http://dbpedia.org/resource/Thomas_Hobbes"
"http://dbpedia.org/resource/Arcesilaus","http://dbpedia.org/resource/Pyrrho"
"http://dbpedia.org/resource/Arcesilaus","http://dbpedia.org/resource/Plato"
"http://dbpedia.org/resource/Arcesilaus","http://dbpedia.org/resource/Polemon_(scholarch)"
"http://dbpedia.org/resource/Arcesilaus","http://dbpedia.org/resource/Timon_of_Phlius"
"http://dbpedia.org/resource/Arcesilaus","http://dbpedia.org/resource/Crantor"
"http://dbpedia.org/resource/Arcesilaus","http://dbpedia.org/resource/Theophrastus"
"http://dbpedia.org/resource/Arcesilaus","http://dbpedia.org/resource/Crates_of_Athens"
"http://dbpedia.org/resource/Arcesilaus","http://dbpedia.org/resource/Socrates"
"http://dbpedia.org/resource/Asclepiodotus_of_Alexandria","http://dbpedia.org/resource/Proclus"
"http://dbpedia.org/resource/Asclepiodotus_of_Alexandria","http://dbpedia.org/resource/Plato"
"http://dbpedia.org/resource/Asim_Mujkić","http://dbpedia.org/resource/Edmund_Husserl"
"http://dbpedia.org/resource/Asim_Mujkić","http://dbpedia.org/resource/Jean-Paul_Sartre"
"http://dbpedia.org/resource/Asim_Mujkić","http://dbpedia.org/resource/John_Rawls"
"http://dbpedia.org/resource/Asim_Mujkić","http://dbpedia.org/resource/Frantz_Fanon"
"http://dbpedia.org/resource/Asim_Mujkić","http://dbpedia.org/resource/Martin_Heidegger"
"http://dbpedia.org/resource/Asim_Mujkić","http://dbpedia.org/resource/Richard_Rorty"
"http://dbpedia.org/resource/Asim_Mujkić","http://dbpedia.org/resource/W._E._B._Du_Bois"
"http://dbpedia.org/resource/Asim_Mujkić","http://dbpedia.org/resource/Max_Weber"
"http://dbpedia.org/resource/Isa_ibn_Aban","http://dbpedia.org/resource/Muhammad_al-Shaybani"
"http://dbpedia.org/resource/Isa_ibn_Aban","http://dbpedia.org/resource/Al-Shafi'i"
"http://dbpedia.org/resource/Isa_ibn_Aban","http://dbpedia.org/resource/Abu_Hanifa"
"http://dbpedia.org/resource/Isa_ibn_Aban","http://dbpedia.org/resource/Abu_Yusuf"
"http://dbpedia.org/resource/Isaac_Levi","http://dbpedia.org/resource/Ernest_Nagel"
"http://dbpedia.org/resource/Isaac_Levi","http://dbpedia.org/resource/Bruno_de_Finetti"
"http://dbpedia.org/resource/Isaac_Levi","http://dbpedia.org/resource/Charles_Sanders_Peirce"
"http://dbpedia.org/resource/Isaac_Levi","http://dbpedia.org/resource/Sidney_Morgenbesser"
"http://dbpedia.org/resource/Philodemus","http://dbpedia.org/resource/Epicurus"
"http://dbpedia.org/resource/Philodemus","http://dbpedia.org/resource/Zeno_of_Sidon"
"http://dbpedia.org/resource/Thomas_Wizenmann","http://dbpedia.org/resource/Friedrich_Heinrich_Jacobi"
"http://dbpedia.org/resource/Thomas_Wizenmann","http://dbpedia.org/resource/Baruch_Spinoza"
"http://dbpedia.org/resource/Thomas_Wizenmann","http://dbpedia.org/resource/Immanuel_Kant"
"http://dbpedia.org/resource/Donald_Rutherford_(philosopher)__Donald_Paul_Rutherford__1","http://dbpedia.org/resource/Baruch_Spinoza"
"http://dbpedia.org/resource/Donald_Rutherford_(philosopher)__Donald_Paul_Rutherford__1","http://dbpedia.org/resource/Thomas_Hobbes"
"http://dbpedia.org/resource/Donald_Rutherford_(philosopher)__Donald_Paul_Rutherford__1","http://dbpedia.org/resource/René_Descartes"
"http://dbpedia.org/resource/Donald_Rutherford_(philosopher)__Donald_Paul_Rutherford__1","http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz"
"http://dbpedia.org/resource/Duns_Scotus__John_Duns_Scotus__1","http://dbpedia.org/resource/Augustine_of_Hippo"
"http://dbpedia.org/resource/Duns_Scotus__John_Duns_Scotus__1","http://dbpedia.org/resource/Avicenna"
"http://dbpedia.org/resource/Duns_Scotus__John_Duns_Scotus__1","http://dbpedia.org/resource/Henry_of_Ghent"
"http://dbpedia.org/resource/Duns_Scotus__John_Duns_Scotus__1","http://dbpedia.org/resource/Anselm_of_Canterbury"
"http://dbpedia.org/resource/Duns_Scotus__John_Duns_Scotus__1","http://dbpedia.org/resource/Aristotle"
"http://dbpedia.org/resource/Duns_Scotus__John_Duns_Scotus__1","http://dbpedia.org/resource/Thomas_Aquinas"
"http://dbpedia.org/resource/Duns_Scotus__John_Duns_Scotus__1","http://dbpedia.org/resource/Peter_Lombard"
"http://dbpedia.org/resource/E._P._Thompson__E._P._Thompson__1","http://dbpedia.org/resource/Karl_Marx"
"http://dbpedia.org/resource/George_Boole__George_Boole__1","http://dbpedia.org/resource/Aristotle"
"http://dbpedia.org/resource/George_Boole__George_Boole__1","http://dbpedia.org/resource/Baruch_Spinoza"
